primary,secondary,aspect,target_angle,exact_time,julian_date,primary_longitude,secondary_longitude,relative_angle,orb_degrees
MOON,SATURN,CONJUNCTION,0.0,2028-04-24 12:44:38,2461886.0310058594,31.44964,31.449209,359.99957,-0.00043
MOON,SATURN,OPPOSITION,180.0,2028-05-07 17:27:39,2461899.2275390625,213.115839,33.116795,180.000955,0.000955
MOON,SATURN,TRINE,120.0,2028-05-12 03:49:34,2461903.659423828,273.667558,33.666848,119.99929,-0.00071
MOON,SATURN,SQUARE,90.0,2028-05-14 14:16:56,2461906.0950927734,303.965808,33.966079,90.000271,0.000271
MOON,SATURN,SEXTILE,60.0,2028-05-17 03:19:09,2461908.638305664,334.275448,34.275809,60.000361,0.000361
MOON,SATURN,CONJUNCTION,0.0,2028-05-22 03:03:52,2461913.627685547,34.87508,34.87443,359.99935,-0.00065
MOON,SATURN,OPPOSITION,180.0,2028-06-04 06:40:25,2461926.778076172,216.379791,36.380209,180.000418,0.000418
MOON,SATURN,TRINE,120.0,2028-06-08 18:40:36,2461931.278198242,276.86624,36.866357,120.000116,0.000116
MOON,SATURN,SQUARE,90.0,2028-06-11 04:56:00,2461933.7055664062,307.120959,37.121501,90.000542,0.000542
MOON,SATURN,SEXTILE,60.0,2028-06-13 17:36:37,2461936.2337646484,337.381909,37.381578,59.999668,-0.000332
MOON,SATURN,CONJUNCTION,0.0,2028-06-18 17:26:46,2461941.226928711,37.87726,37.877344,8.4e-05,8.4e-05
MOON,SATURN,OPPOSITION,180.0,2028-07-01 17:13:25,2461954.217651367,219.042815,39.04224,179.999425,-0.000575
MOON,SATURN,TRINE,120.0,2028-07-06 07:09:47,2461958.798461914,279.404943,39.404949,120.000007,7e-06
MOON,SATURN,SQUARE,90.0,2028-07-08 17:39:04,2461961.235473633,309.586529,39.586861,90.000332,0.000332
MOON,SATURN,SEXTILE,60.0,2028-07-11 06:06:40,2461963.754638672,339.765659,39.766484,60.000825,0.000825
MOON,SATURN,CONJUNCTION,0.0,2028-07-16 06:23:43,2461968.766479492,40.097104,40.097558,0.000454,0.000454
MOON,SATURN,OPPOSITION,180.0,2028-07-29 01:42:18,2461981.571044922,220.774108,40.773372,179.999264,-0.000736
MOON,SATURN,TRINE,120.0,2028-08-02 16:28:56,2461986.186767578,280.953724,40.953163,119.99944,-0.00056
MOON,SATURN,SQUARE,90.0,2028-08-05 03:23:12,2461988.6411132812,311.034942,41.034416,89.999475,-0.000525
MOON,SATURN,SEXTILE,60.0,2028-08-07 15:45:42,2461991.1567382812,341.106229,41.107146,60.000917,0.000917
MOON,SATURN,CONJUNCTION,0.0,2028-08-12 16:21:33,2461996.181640625,41.220011,41.220064,5.4e-05,5.4e-05
MOON,SATURN,OPPOSITION,180.0,2028-08-25 09:15:59,2462008.8861083984,221.308875,41.308299,179.999425,-0.000575
MOON,SATURN,TRINE,120.0,2028-08-29 22:43:42,2462013.4470214844,281.269843,41.270373,120.00053,0.00053
MOON,SATURN,SQUARE,90.0,2028-09-01 09:48:52,2462015.908935547,311.234634,41.234745,90.000112,0.000112
MOON,SATURN,SEXTILE,60.0,2028-09-03 22:10:18,2462018.423828125,341.186633,41.187452,60.000819,0.000819
MOON,SATURN,CONJUNCTION,0.0,2028-09-08 22:30:42,2462023.4379882812,41.061562,41.060957,359.999395,-0.000605
MOON,SATURN,OPPOSITION,180.0,2028-09-21 16:51:37,2462036.2025146484,220.553827,40.553987,180.00016,0.00016
MOON,SATURN,TRINE,120.0,2028-09-26 03:03:09,2462040.6271972656,280.32172,40.321163,119.999443,-0.000557
MOON,SATURN,SQUARE,90.0,2028-09-28 13:37:01,2462043.0673828125,310.182144,40.181495,89.999351,-0.000649
MOON,SATURN,SEXTILE,60.0,2028-10-01 01:52:51,2462045.5783691406,340.029524,40.0299,60.000377,0.000377
MOON,SATURN,CONJUNCTION,0.0,2028-10-06 01:34:13,2462050.5654296875,39.7078,39.707143,359.999343,-0.000657
MOON,SATURN,OPPOSITION,180.0,2028-10-19 00:33:34,2462063.5233154297,218.76146,38.760693,179.999233,-0.000767
MOON,SATURN,TRINE,120.0,2028-10-23 07:18:34,2462067.8045654297,278.424582,38.424308,119.999726,-0.000274
MOON,SATURN,SQUARE,90.0,2028-10-25 16:32:06,2462070.1889648438,308.23488,38.234129,89.999249,-0.000751
MOON,SATURN,SEXTILE,60.0,2028-10-28 04:22:37,2462072.682373047,338.033873,38.033875,60.000002,2e-06
MOON,SATURN,CONJUNCTION,0.0,2028-11-02 03:43:25,2462077.655151367,37.633602,37.633111,359.999509,-0.000491
MOON,SATURN,OPPOSITION,180.0,2028-11-15 07:32:48,2462090.814453125,216.599208,36.600148,180.00094,0.00094
MOON,SATURN,TRINE,120.0,2028-11-19 12:57:28,2462095.039916992,276.288872,36.289115,120.000243,0.000243
MOON,SATURN,SQUARE,90.0,2028-11-21 20:41:32,2462097.362182617,306.124481,36.124627,90.000146,0.000146
MOON,SATURN,SEXTILE,60.0,2028-11-24 07:42:18,2462099.821044922,335.956557,35.956122,59.999564,-0.000436
MOON,SATURN,CONJUNCTION,0.0,2028-11-29 07:20:51,2462104.8061523438,35.635101,35.63475,359.999649,-0.000351
MOON,SATURN,OPPOSITION,180.0,2028-12-12 13:08:54,2462118.0478515625,214.940152,34.939598,179.999446,-0.000554
MOON,SATURN,TRINE,120.0,2028-12-16 20:04:37,2462122.3365478516,274.771152,34.771748,120.000596,0.000596
MOON,SATURN,SQUARE,90.0,2028-12-19 03:11:46,2462124.633178711,304.694527,34.694578,90.000051,5.1e-05
MOON,SATURN,SEXTILE,60.0,2028-12-21 13:26:29,2462127.0600585938,334.623341,34.622911,59.99957,-0.00043
MOON,SATURN,CONJUNCTION,0.0,2028-12-26 13:41:46,2462132.070678711,34.50761,34.508066,0.000456,0.000456
MOON,SATURN,OPPOSITION,180.0,2029-01-08 18:12:07,2462145.2584228516,214.425918,34.426338,180.00042,0.00042
MOON,SATURN,TRINE,120.0,2029-01-13 03:52:22,2462149.661376953,274.471834,34.471389,119.999555,-0.000445
MOON,SATURN,SQUARE,90.0,2029-01-15 11:36:26,2462151.983642578,304.509846,34.509796,89.99995,-5e-05
MOON,SATURN,SEXTILE,60.0,2029-01-17 21:46:24,2462154.4072265625,334.559732,34.560526,60.000794,0.000794
MOON,SATURN,CONJUNCTION,0.0,2029-01-22 22:39:08,2462159.4438476562,34.701056,34.700426,359.999371,-0.000629
MOON,SATURN,OPPOSITION,180.0,2029-02-05 01:09:26,2462172.5482177734,215.273984,35.274588,180.000603,0.000603
MOON,SATURN,TRINE,120.0,2029-02-09 12:06:09,2462177.004272461,275.535711,35.535369,119.999657,-0.000343
MOON,SATURN,SQUARE,90.0,2029-02-11 21:02:17,2462179.376586914,305.687504,35.687064,89.99956,-0.00044
MOON,SATURN,SEXTILE,60.0,2029-02-14 07:52:40,2462181.8282470703,335.852706,35.852887,60.000181,0.000181
MOON,SATURN,CONJUNCTION,0.0,2029-02-19 09:22:08,2462186.8903808594,36.224183,36.223438,359.999255,-0.000745
MOON,SATURN,OPPOSITION,180.0,2029-03-04 12:00:42,2462200.0004882812,217.344774,37.344287,179.999513,-0.000487
MOON,SATURN,TRINE,120.0,2029-03-08 21:40:57,2462204.403442383,277.767843,37.767488,119.999645,-0.000355
MOON,SATURN,SQUARE,90.0,2029-03-11 07:20:09,2462206.8056640625,308.007138,38.007293,90.000155,0.000155
MOON,SATURN,SEXTILE,60.0,2029-03-13 19:02:13,2462209.2932128906,338.262745,38.261838,59.999093,-0.000907
MOON,SATURN,CONJUNCTION,0.0,2029-03-18 21:06:19,2462214.3793945312,38.801801,38.800917,359.999115,-0.000885
MOON,SATURN,OPPOSITION,180.0,2029-04-01 02:35:44,2462227.608154297,220.303773,40.303122,179.999349,-0.000651
MOON,SATURN,TRINE,120.0,2029-04-05 09:43:56,2462231.905517578,280.817708,40.816721,119.999013,-0.000987
MOON,SATURN,SQUARE,90.0,2029-04-07 19:04:51,2462234.2950439453,311.106918,41.10675,89.999832,-0.000168
MOON,SATURN,SEXTILE,60.0,2029-04-10 07:09:26,2462236.7982177734,341.413186,41.413576,60.000391,0.000391
MOON,SATURN,CONJUNCTION,0.0,2029-04-15 09:34:06,2462241.8986816406,42.047271,42.047214,359.999943,-5.7e-05
MOON,SATURN,OPPOSITION,180.0,2029-04-28 19:01:41,2462255.2928466797,223.748481,43.748541,180.00006,6e-05
MOON,SATURN,TRINE,120.0,2029-05-03 00:17:34,2462259.5122070312,284.289875,44.2905,120.000625,0.000625
MOON,SATURN,SQUARE,90.0,2029-05-05 08:39:15,2462261.860595703,314.592283,44.592441,90.000159,0.000159
MOON,SATURN,SEXTILE,60.0,2029-05-07 20:24:08,2462264.3500976562,344.911808,44.912471,60.000663,0.000663
MOON,SATURN,CONJUNCTION,0.0,2029-05-12 22:44:14,2462269.4473876953,45.566075,45.566521,0.000446,0.000446
MOON,SATURN,OPPOSITION,180.0,2029-05-26 11:02:10,2462282.959838867,227.275222,47.275744,180.000522,0.000522
MOON,SATURN,TRINE,120.0,2029-05-30 16:08:54,2462287.1728515625,287.795521,47.796413,120.000892,0.000892
MOON,SATURN,SQUARE,90.0,2029-06-01 23:32:55,2462289.481201172,318.077699,48.078347,90.000648,0.000648
MOON,SATURN,SEXTILE,60.0,2029-06-04 10:32:48,2462291.939453125,348.375987,48.375671,59.999684,-0.000316
MOON,SATURN,CONJUNCTION,0.0,2029-06-09 12:27:14,2462297.0189208984,48.979584,48.979625,4e-05,4e-05
MOON,SATURN,OPPOSITION,180.0,2029-06-23 00:50:48,2462310.5352783203,230.501577,50.50197,180.000393,0.000393
MOON,SATURN,TRINE,120.0,2029-06-27 07:27:42,2462314.810913086,290.952863,50.952949,120.000085,8.5e-05
MOON,SATURN,SQUARE,90.0,2029-06-29 14:26:15,2462317.1015625,321.187621,51.187635,90.000014,1.4e-05
MOON,SATURN,SEXTILE,60.0,2029-07-02 00:42:21,2462319.5294189453,351.431067,51.430801,59.999734,-0.000266
MOON,SATURN,CONJUNCTION,0.0,2029-07-07 02:06:12,2462324.5876464844,51.918815,51.918164,359.999348,-0.000652
MOON,SATURN,OPPOSITION,180.0,2029-07-20 11:37:30,2462337.984375,233.066925,53.067684,180.000759,0.000759
MOON,SATURN,TRINE,120.0,2029-07-24 20:27:28,2462342.352416992,293.392701,53.39332,120.000619,0.000619
MOON,SATURN,SQUARE,90.0,2029-07-27 03:39:54,2462344.652709961,323.554083,53.554282,90.000199,0.000199
MOON,SATURN,SEXTILE,60.0,2029-07-29 13:32:17,2462347.064086914,353.715018,53.71495,59.999932,-6.8e-05
MOON,SATURN,CONJUNCTION,0.0,2029-08-03 14:32:24,2462352.105834961,54.023156,54.023468,0.000312,0.000312
MOON,SATURN,OPPOSITION,180.0,2029-08-16 19:41:57,2462365.3208007812,234.644052,54.643729,179.999677,-0.000323
MOON,SATURN,TRINE,120.0,2029-08-21 05:56:18,2462369.7474365234,294.78713,54.786929,119.999799,-0.000201
MOON,SATURN,SQUARE,90.0,2029-08-23 13:47:24,2462372.074584961,324.848554,54.848694,90.00014,0.00014
MOON,SATURN,SEXTILE,60.0,2029-08-25 23:40:50,2462374.486694336,354.902655,54.902748,60.000093,9.3e-05
MOON,SATURN,CONJUNCTION,0.0,2029-08-31 00:22:30,2462379.515625,54.981873,54.982601,0.000728,0.000728
MOON,SATURN,OPPOSITION,180.0,2029-09-13 02:24:40,2462392.600463867,234.97783,54.977869,180.000038,3.8e-05
MOON,SATURN,TRINE,120.0,2029-09-17 11:47:10,2462396.991088867,294.907015,54.907567,120.000552,0.000552
MOON,SATURN,SQUARE,90.0,2029-09-19 20:07:15,2462399.3383789062,324.856839,54.856033,89.999194,-0.000806
MOON,SATURN,SEXTILE,60.0,2029-09-22 06:17:34,2462401.7622070312,354.79208,54.792779,60.000699,0.000699
MOON,SATURN,CONJUNCTION,0.0,2029-09-27 06:40:04,2462406.7778320312,54.629927,54.630402,0.000476,0.000476
MOON,SATURN,OPPOSITION,180.0,2029-10-10 09:19:30,2462419.8885498047,234.017442,54.016974,179.999532,-0.000468
MOON,SATURN,TRINE,120.0,2029-10-14 15:27:04,2462424.143798828,293.764793,53.765125,120.000332,0.000332
MOON,SATURN,SQUARE,90.0,2029-10-16 23:20:37,2462426.47265625,323.618037,53.617718,89.999682,-0.000318
MOON,SATURN,SEXTILE,60.0,2029-10-19 09:38:19,2462428.901611328,353.457885,53.45731,59.999425,-0.000575
MOON,SATURN,CONJUNCTION,0.0,2029-10-24 09:47:06,2462433.9077148438,53.107737,53.107515,359.999778,-0.000222
MOON,SATURN,OPPOSITION,180.0,2029-11-06 17:02:52,2462447.2103271484,232.084601,52.083803,179.999202,-0.000798
MOON,SATURN,TRINE,120.0,2029-11-10 19:31:03,2462451.313232422,291.750944,51.75174,120.000796,0.000796
MOON,SATURN,SQUARE,90.0,2029-11-13 01:48:37,2462453.575439453,321.567566,51.56751,89.999943,-5.7e-05
MOON,SATURN,SEXTILE,60.0,2029-11-15 11:28:21,2462455.9780273438,351.370902,51.37172,60.000818,0.000818
MOON,SATURN,CONJUNCTION,0.0,2029-11-20 11:34:20,2462460.9821777344,50.966892,50.966435,359.999544,-0.000456
MOON,SATURN,OPPOSITION,180.0,2029-12-04 00:49:02,2462474.534057617,229.924663,49.924745,180.000082,8.2e-05
MOON,SATURN,TRINE,120.0,2029-12-08 01:54:04,2462478.579223633,289.641732,49.641451,119.999719,-0.000281
MOON,SATURN,SQUARE,90.0,2029-12-10 06:21:26,2462480.764892578,319.495663,49.495512,89.999849,-0.000151
MOON,SATURN,SEXTILE,60.0,2029-12-12 14:36:37,2462483.1087646484,349.344681,49.345135,60.000454,0.000454
MOON,SATURN,CONJUNCTION,0.0,2029-12-17 14:26:57,2462488.1020507812,49.047534,49.048134,0.0006,0.0006
MOON,SATURN,OPPOSITION,180.0,2029-12-31 07:31:56,2462501.8138427734,228.421856,48.4211,179.999244,-0.000756
MOON,SATURN,TRINE,120.0,2030-01-04 10:24:22,2462505.93359375,288.294483,48.293483,119.999,-0.001
MOON,SATURN,SQUARE,90.0,2030-01-06 14:06:12,2462508.0876464844,318.23811,48.238762,90.000653,0.000653
MOON,SATURN,SEXTILE,60.0,2030-01-08 21:05:26,2462510.3787841797,348.189424,48.189771,60.000346,0.000346
MOON,SATURN,CONJUNCTION,0.0,2030-01-13 20:11:50,2462515.3415527344,48.117122,48.116989,359.999867,-0.000133
MOON,SATURN,OPPOSITION,180.0,2030-01-27 13:27:32,2462529.0607910156,228.156106,48.156456,180.00035,0.00035
MOON,SATURN,TRINE,120.0,2030-01-31 19:34:23,2462533.315551758,288.241048,48.240577,119.99953,-0.00047
MOON,SATURN,SQUARE,90.0,2030-02-02 23:59:07,2462535.4993896484,318.296254,48.296804,90.000549,0.000549
MOON,SATURN,SEXTILE,60.0,2030-02-05 06:46:03,2462537.781982422,348.364603,48.364893,60.00029,0.00029
MOON,SATURN,CONJUNCTION,0.0,2030-02-10 05:14:17,2462542.7182617188,48.543732,48.544361,0.000629,0.000629
MOON,SATURN,OPPOSITION,180.0,2030-02-23 20:40:29,2462556.3614501953,229.258315,49.258081,179.999766,-0.000234
MOON,SATURN,TRINE,120.0,2030-02-28 04:37:22,2462560.692626953,289.548099,49.54732,119.999221,-0.000779
MOON,SATURN,SQUARE,90.0,2030-03-02 10:27:32,2462562.9357910156,319.707568,49.708215,90.000647,0.000647
MOON,SATURN,SEXTILE,60.0,2030-03-04 18:06:40,2462565.254638672,349.882659,49.882216,59.999557,-0.000443
MOON,SATURN,CONJUNCTION,0.0,2030-03-09 16:47:13,2462570.1994628906,50.278277,50.278492,0.000215,0.000215
MOON,SATURN,OPPOSITION,180.0,2030-03-23 07:13:49,2462583.8012695312,231.52762,51.528123,180.000503,0.000503
MOON,SATURN,TRINE,120.0,2030-03-27 14:16:56,2462588.0950927734,291.966162,51.965734,119.999572,-0.000428
MOON,SATURN,SQUARE,90.0,2030-03-29 21:03:30,2462590.3774414062,322.205916,52.20578,89.999864,-0.000136
MOON,SATURN,SEXTILE,60.0,2030-04-01 05:53:29,2462592.7454833984,352.460064,52.459974,59.999911,-8.9e-05
MOON,SATURN,CONJUNCTION,0.0,2030-04-06 05:37:19,2462597.7342529297,53.01141,53.011694,0.000284,0.000284
MOON,SATURN,OPPOSITION,180.0,2030-04-19 21:23:12,2462611.3911132812,234.616864,54.615895,179.999032,-0.000968
MOON,SATURN,TRINE,120.0,2030-04-24 01:52:08,2462615.5778808594,295.130001,55.129879,119.999878,-0.000122
MOON,SATURN,SQUARE,90.0,2030-04-26 08:25:53,2462617.8513183594,325.412853,55.412395,89.999542,-0.000458
MOON,SATURN,SEXTILE,60.0,2030-04-28 17:53:29,2462620.2454833984,355.711986,55.712209,60.000223,0.000223
MOON,SATURN,CONJUNCTION,0.0,2030-05-03 18:51:09,2462625.285522461,56.350057,56.350137,8e-05,8e-05
MOON,SATURN,OPPOSITION,180.0,2030-05-17 13:41:46,2462639.070678711,238.124777,58.123995,179.999218,-0.000782
MOON,SATURN,TRINE,120.0,2030-05-21 15:51:51,2462643.161010742,298.653305,58.653465,120.00016,0.00016
MOON,SATURN,SQUARE,90.0,2030-05-23 21:19:51,2462645.3887939453,328.941269,58.941643,90.000373,0.000373
MOON,SATURN,SEXTILE,60.0,2030-05-26 06:29:52,2462647.770751953,359.248777,59.249317,60.00054,0.00054
MOON,SATURN,CONJUNCTION,0.0,2030-05-31 08:06:23,2462652.8377685547,59.901559,59.90139,359.999831,-0.000169
MOON,SATURN,OPPOSITION,180.0,2030-06-14 06:02:59,2462666.7520751953,241.657392,61.657106,179.999714,-0.000286
MOON,SATURN,TRINE,120.0,2030-06-18 07:26:50,2462670.8103027344,302.15449,62.154745,120.000254,0.000254
MOON,SATURN,SQUARE,90.0,2030-06-20 11:42:25,2462672.9877929688,332.418698,62.418245,89.999548,-0.000452
MOON,SATURN,SEXTILE,60.0,2030-06-22 19:55:39,2462675.3303222656,2.698389,62.698751,60.000362,0.000362
MOON,SATURN,CONJUNCTION,0.0,2030-06-27 21:15:28,2462680.3857421875,63.291995,63.292826,0.00083,0.00083
MOON,SATURN,OPPOSITION,180.0,2030-07-11 20:28:42,2462694.3532714844,244.834947,64.835525,180.000578,0.000578
MOON,SATURN,TRINE,120.0,2030-07-15 22:56:22,2462698.455810547,305.256802,65.256265,119.999463,-0.000537
MOON,SATURN,SQUARE,90.0,2030-07-18 02:31:31,2462700.6052246094,335.470961,65.470003,89.999042,-0.000958
MOON,SATURN,SEXTILE,60.0,2030-07-20 09:43:25,2462702.905151367,5.693187,65.693389,60.000202,0.000202
MOON,SATURN,CONJUNCTION,0.0,2030-07-25 10:02:13,2462707.9182128906,66.159758,66.160477,0.000719,0.000719
MOON,SATURN,OPPOSITION,180.0,2030-08-08 07:42:07,2462721.8209228516,247.295727,67.296007,180.000281,0.000281
MOON,SATURN,TRINE,120.0,2030-08-12 12:24:47,2462726.017211914,307.588108,67.587811,119.999703,-0.000297
MOON,SATURN,SQUARE,90.0,2030-08-14 16:08:12,2462728.1723632812,337.726752,67.727747,90.000995,0.000995
MOON,SATURN,SEXTILE,60.0,2030-08-16 22:44:14,2462730.4473876953,7.86757,67.867964,60.000394,0.000394
MOON,SATURN,CONJUNCTION,0.0,2030-08-21 21:45:21,2462735.4064941406,68.145501,68.146265,0.000765,0.000765
MOON,SATURN,OPPOSITION,180.0,2030-09-04 15:37:15,2462749.1508789062,248.707583,68.707893,180.00031,0.00031
MOON,SATURN,TRINE,120.0,2030-09-08 22:16:38,2462753.4282226562,308.816883,68.816479,119.999596,-0.000404
MOON,SATURN,SQUARE,90.0,2030-09-11 02:48:34,2462755.6170654297,338.859719,68.859451,89.999732,-0.000268
MOON,SATURN,SEXTILE,60.0,2030-09-13 09:27:46,2462757.8942871094,8.89485,68.895053,60.000203,0.000203
MOON,SATURN,CONJUNCTION,0.0,2030-09-18 07:22:37,2462762.807373047,68.939495,68.94013,0.000635,0.000635
MOON,SATURN,OPPOSITION,180.0,2030-10-01 21:33:45,2462776.3984375,248.834853,68.835312,180.000459,0.000459
MOON,SATURN,TRINE,120.0,2030-10-06 04:02:55,2462780.668701172,308.734443,68.733664,119.999221,-0.000779
MOON,SATURN,SQUARE,90.0,2030-10-08 09:24:04,2462782.891723633,338.668485,68.668081,89.999596,-0.000404
MOON,SATURN,SEXTILE,60.0,2030-10-10 16:37:22,2462785.192626953,8.591235,68.591298,60.000063,6.3e-05
MOON,SATURN,CONJUNCTION,0.0,2030-10-15 14:00:14,2462790.0834960938,68.399647,68.39904,359.999392,-0.000608
MOON,SATURN,OPPOSITION,180.0,2030-10-29 03:34:37,2462803.6490478516,247.67394,67.674233,180.000292,0.000292
MOON,SATURN,TRINE,120.0,2030-11-02 07:13:18,2462807.8009033203,307.403316,67.403421,120.000104,0.000104
MOON,SATURN,SQUARE,90.0,2030-11-04 12:24:15,2462810.016845703,337.251764,67.250958,89.999195,-0.000805
MOON,SATURN,SEXTILE,60.0,2030-11-06 20:03:02,2462812.3354492188,7.085473,67.086109,60.000637,0.000637
MOON,SATURN,CONJUNCTION,0.0,2030-11-11 17:37:08,2462817.2341308594,66.721536,66.722252,0.000716,0.000716
MOON,SATURN,OPPOSITION,180.0,2030-11-25 10:52:40,2462830.9532470703,245.626654,65.626523,179.999869,-0.000131
MOON,SATURN,TRINE,120.0,2030-11-29 10:57:14,2462834.9564208984,305.296918,65.297636,120.000718,0.000718
MOON,SATURN,SQUARE,90.0,2030-12-01 14:33:06,2462837.106323242,335.121387,65.121359,89.999972,-2.8e-05
MOON,SATURN,SEXTILE,60.0,2030-12-03 21:34:58,2462839.399291992,4.934432,64.934345,59.999913,-8.7e-05
MOON,SATURN,CONJUNCTION,0.0,2030-12-08 19:31:45,2462844.313720703,64.538727,64.539715,0.000987,0.000987
MOON,SATURN,OPPOSITION,180.0,2030-12-22 18:57:28,2462858.289916992,243.503513,63.503589,180.000076,7.6e-05
MOON,SATURN,TRINE,120.0,2030-12-26 17:39:57,2462862.2360839844,303.246381,63.245585,119.999204,-0.000796
MOON,SATURN,SQUARE,90.0,2030-12-28 19:18:34,2462864.3045654297,333.118272,63.11799,89.999718,-0.000282
MOON,SATURN,SEXTILE,60.0,2030-12-31 00:38:40,2462866.5268554688,2.987581,62.987244,59.999663,-0.000337
